OBJECTID,UUID,OPERATOR,DATEOFCREATION,DATEOFCHANGE,CREATION_YEAR,CREATION_MONTH,REVISION_YEAR,REVISION_MONTH,REASONFORCHANGE,OBJECTORIGIN,OBJECTORIGIN_YEAR,OBJECTORIGIN_MONTH,RC_ID,WU_ID,RC_ID_CREATION,WU_ID_CREATION,REVISION_QUALITY,ORIGINAL_ORIGIN,INTEGRATION_OBJECT_UUID,TREE_LEVEL,PARENT_REF,DESCRIPTION,GEOLCODE
4272,{8DB9C1D5-0F8A-4263-9467-136D0031F357},,2024-10-25 16:55:00.000000,2024-10-25 16:55:00.000000,,,,,,,,,,,,,,,,3,15309050.0,Orglen-Schuppe (undifferenziert),15309116
4273,{F39E449A-A0ED-401A-9254-8FAFBA0545E5},,2024-10-25 16:55:00.000000,2024-10-25 16:55:00.000000,,,,,,,,,,,,,,,,2,15309049.0,Oberhelvetikum,15309117
4274,{EFE02BCE-2B10-434E-80EA-2D5FC4121452},,2024-10-25 16:55:01.000000,2024-10-25 16:55:01.000000,,,,,,,,,,,,,,,,3,15309117.0,Mont-Chétif-Decke,15309118
4275,{5E4AB997-E8C4-4270-92B5-71B197CEAE5E},,2024-10-25 16:55:01.000000,2024-10-25 16:55:01.000000,,,,,,,,,,,,,,,,3,15309117.0,Roselette-Decke,15309119
4276,{B8167B22-34BA-4B9F-B571-5D7239678D9C},,2024-10-25 16:55:02.000000,2024-10-25 16:55:02.000000,,,,,,,,,,,,,,,,3,15309117.0,Wildhorn-Deckenkomplex,15309120
4277,{4F356D75-0844-4460-ACED-55364F643E36},,2024-10-25 16:55:02.000000,2024-10-25 16:55:02.000000,,,,,,,,,,,,,,,,4,15309120.0,Diablerets-Decke,15309121
4278,{7C96C326-4F77-48FA-9701-3D18DD82D9FA},,2024-10-25 16:55:03.000000,2024-10-25 16:55:03.000000,,,,,,,,,,,,,,,,4,15309120.0,Mont-Gond-Decke,15309122
4279,{B2534CD5-D269-48BB-B130-E137580E3525},,2024-10-25 16:55:03.000000,2024-10-25 16:55:03.000000,,,,,,,,,,,,,,,,4,15309120.0,Sublage-Decke,15309123
4280,{22C908C4-A8A8-472C-BCB2-60248D5341EB},,2024-10-25 16:55:04.000000,2024-10-25 16:55:04.000000,,,,,,,,,,,,,,,,3,15309117.0,Glarner Deckenkomplex,15309124
4281,{D075BA86-E82F-4060-9B1A-2152DEB1433A},,2024-10-25 16:55:04.000000,2024-10-25 16:55:04.000000,,,,,,,,,,,,,,,,4,15309124.0,Wageten-Schuppe,15309125
4282,{1E1DB0C2-E85B-45FC-BCDE-4E45B76037E1},,2024-10-25 16:55:05.000000,2024-10-25 16:55:05.000000,,,,,,,,,,,,,,,,4,15309124.0,Gonzen-Walenstadt-Schuppen,15309126
4283,{9527003A-D55A-4F68-A1F8-4CAFF84A08E0},,2024-10-25 16:55:05.000000,2024-10-25 16:55:05.000000,,,,,,,,,,,,,,,,4,15309124.0,Mürtschen-Decke,15309127
4284,{2142BDB0-A135-412E-91C9-D072226ECAD5},,2024-10-25 16:55:06.000000,2024-10-25 16:55:06.000000,,,,,,,,,,,,,,,,3,15309117.0,Axen-Decke,15309128
